DateTime,Depth,NIT_amm,NIT_nit,PHS_frp,OGM_doc,OGM_docr,CAR_dic
2015-03-31,8,0.776053215,0.14516129,0.042117943,34.13821815,307.2439634,NA
2015-04-13,8,1.829268293,0.064516129,0.052647429,14.15487094,127.3938385,NA
2015-04-21,8,3.54767184,0.112903226,0.052647429,14.15487094,127.3938385,NA
2015-04-28,8,2.050997783,0.064516129,0.052647429,19.98334721,179.8501249,NA
2015-05-05,8,3.32594235,0.112903226,0.063176914,18.31806828,164.8626145,NA
2015-05-18,8,0.776053215,0.064516129,0.0737064,17.48542881,157.3688593,NA
2015-05-25,8,0.44345898,0.064516129,0.052647429,16.65278934,149.8751041,NA
2015-06-01,8,0.22172949,0.032258065,0.105294857,15.82014988,142.3813489,NA
2015-06-08,8,4.101995565,0.064516129,0.052647429,16.65278934,149.8751041,NA
2015-06-15,8,0.277161863,0.032258065,0.063176914,17.48542881,157.3688593,NA
2015-06-29,8,0.554323725,0.064516129,0.063176914,19.15070774,172.3563697,NA
2015-07-06,8,5.210643016,0.064516129,0.052647429,31.64029975,284.7626978,NA
2015-07-13,8,10.36585366,0.064516129,0.031588457,16.65278934,149.8751041,NA
2015-07-20,8,15.96452328,0.112903226,0.052647429,16.65278934,149.8751041,NA
2015-07-27,8,16.18625277,0.14516129,0.042117943,21.64862614,194.8376353,NA
2015-08-03,8,22.39467849,0.14516129,0.052647429,20.81598668,187.3438801,NA
2015-08-10,8,30.654102,0.193548387,0.052647429,19.15070774,172.3563697,NA
2015-08-24,8,19.78935698,0.161290323,0.063176914,19.15070774,172.3563697,NA
2015-08-31,8,49.11308204,0.322580645,0.052647429,19.98334721,179.8501249,NA
2015-09-07,8,42.1286031,0.5,0.063176914,20.81598668,187.3438801,NA
2015-09-14,8,51.99556541,0.338709677,0.0737064,19.15070774,172.3563697,NA
2016-01-11,8,0.055432373,0.016129032,0.0737064,15.82014988,142.3813489,NA
2016-02-05,8,2.937915743,0.419354839,0.063176914,12.48959201,112.4063281,NA
2016-03-30,8,0.66518847,0.064516129,0.063176914,15.82014988,142.3813489,NA
2016-04-11,8,0.277161863,0.048387097,0.042117943,13.32223147,119.9000833,NA
2016-04-18,8,0.498891353,0.032258065,0.042117943,12.48959201,112.4063281,NA
2016-04-25,8,1.10864745,0.064516129,0.052647429,14.15487094,127.3938385,NA
2016-05-02,8,1.884700665,0.112903226,0.052647429,14.15487094,127.3938385,NA
2016-05-09,8,1.884700665,0.177419355,0.063176914,14.98751041,134.8875937,NA
2016-05-16,8,0.332594235,0.14516129,0.063176914,12.48959201,112.4063281,NA
2016-05-23,8,0.166297118,0.064516129,0.042117943,9.991673605,89.92506245,NA
2016-05-30,8,0.44345898,0.096774194,0.052647429,13.32223147,119.9000833,NA
2016-05-31,8,0.554323725,0.080645161,0.084235886,12.48959201,112.4063281,NA
2016-06-02,8,0.942350333,0.096774194,0.042117943,13.32223147,119.9000833,NA
2016-06-06,8,0.554323725,0.096774194,0.052647429,12.48959201,112.4063281,NA
2016-06-13,8,0.44345898,0.129032258,0.063176914,10.82431307,97.41881765,NA
2016-06-20,8,0.997782705,0.112903226,0.0737064,10.82431307,97.41881765,NA
2016-06-27,8,1.77383592,0.209677419,0.042117943,13.32223147,119.9000833,NA
2016-06-28,8,2.328159645,0.290322581,0.042117943,9.991673605,89.92506245,NA
2016-06-30,8,1.55210643,0.193548387,0.084235886,11.65695254,104.9125729,NA
2016-07-05,8,1.99556541,0.306451613,0.063176914,13.32223147,119.9000833,NA
2016-07-11,8,1.829268293,0.274193548,0.0737064,10.82431307,97.41881765,NA
2016-07-18,8,0.388026608,0.225806452,0.052647429,11.65695254,104.9125729,NA
2016-07-25,8,0.277161863,0.048387097,0.021058971,9.991673605,89.92506245,NA
2016-07-27,8,0.388026608,0.032258065,0.052647429,11.65695254,104.9125729,NA
2016-08-01,8,0.88691796,0.032258065,0.084235886,13.32223147,119.9000833,NA
2016-08-08,8,0.942350333,0,0.063176914,13.32223147,119.9000833,NA
2016-08-15,8,5.487804878,0.177419355,0.052647429,27.47710241,247.2939217,NA
2016-08-26,8,15.68736142,0.564516129,0.063176914,37.46877602,337.2189842,NA
2016-09-02,8,13.3037694,0.693548387,0.063176914,14.98751041,134.8875937,NA
2016-09-09,8,15.24390244,0.935483871,0.0737064,14.98751041,134.8875937,NA
2016-09-20,8,10.31042129,1.177419355,0.063176914,22.48126561,202.3313905,NA
2016-09-30,8,12.19512195,1.241935484,0.0737064,51.62364696,464.6128226,NA
2016-10-07,8,3.048780488,0.274193548,0.115824343,21.64862614,194.8376353,NA
2016-10-14,8,0.776053215,0.080645161,0.042117943,23.31390508,209.8251457,NA
2016-11-04,8,0.554323725,0.048387097,0.042117943,21.64862614,194.8376353,NA
2016-12-02,8,0.166297118,0.048387097,0.052647429,19.98334721,179.8501249,NA
2017-02-06,8,0.22172949,0.032258065,0.021058971,15.82014988,142.3813489,NA
2017-02-27,8,0.166297118,0.048387097,0.063176914,14.98751041,134.8875937,NA
2017-03-13,8,0.388026608,0.032258065,0.052647429,18.31806828,164.8626145,NA
2017-03-27,8,0.66518847,0.048387097,0.115824343,19.15070774,172.3563697,NA
2017-04-10,8,0.554323725,0.080645161,0.105294857,19.98334721,179.8501249,NA
2017-04-17,8,0.388026608,0.064516129,0.136883314,19.15070774,172.3563697,NA
2017-04-24,8,1.053215078,0.032258065,0.084235886,17.48542881,157.3688593,NA
2017-05-05,8,1.274944568,0.129032258,0.115824343,18.31806828,164.8626145,NA
2017-05-08,8,0.997782705,0.112903226,0.063176914,17.48542881,157.3688593,NA
2017-05-15,8,0.831485588,0.14516129,0.063176914,20.81598668,187.3438801,NA
2017-05-22,8,0.498891353,0.048387097,0.094765371,19.15070774,172.3563697,NA
2017-05-29,8,2.716186253,0.161290323,0.052647429,30.80766028,277.2689425,NA
2017-05-30,8,2.549889135,0.161290323,0.094765371,19.15070774,172.3563697,NA
2017-06-01,8,2.771618625,0.193548387,0.063176914,17.48542881,157.3688593,NA
2017-06-05,8,2.88248337,0.241935484,0.052647429,19.15070774,172.3563697,NA
2017-06-12,8,2.2172949,0.274193548,0.084235886,19.98334721,179.8501249,NA
2017-06-19,8,0.554323725,0.064516129,0.0737064,20.81598668,187.3438801,NA
2017-06-26,8,2.328159645,0.274193548,0.063176914,20.81598668,187.3438801,NA
2017-07-05,8,1.662971175,0.14516129,0.084235886,24.14654455,217.3189009,NA
2017-07-10,8,5.432372506,0.370967742,0.084235886,24.14654455,217.3189009,NA
2017-07-13,8,6.818181818,0.387096774,0.063176914,19.98334721,179.8501249,NA
2017-07-17,8,8.203991131,0.370967742,0.084235886,20.81598668,187.3438801,NA
2017-07-24,8,7.871396896,0.322580645,0.0737064,22.48126561,202.3313905,NA
2017-07-31,8,11.47450111,NA,0.0737064,22.48126561,202.3313905,NA
2017-08-07,8,18.68070953,0.338709677,0.0737064,16.65278934,149.8751041,NA
2017-08-14,8,19.12416851,0.338709677,0.0737064,19.15070774,172.3563697,NA
2017-08-21,8,18.79157428,0.322580645,0.0737064,19.98334721,179.8501249,NA
2017-08-28,8,21.11973392,0.322580645,0.031588457,11.65695254,104.9125729,NA
2017-09-04,8,22.11751663,0.322580645,0.042117943,17.48542881,157.3688593,NA
2017-09-11,8,5.598669623,0.080645161,0.084235886,16.65278934,149.8751041,NA
2017-09-18,8,26.66297118,0.451612903,0.042117943,14.15487094,127.3938385,NA
2017-09-25,8,18.45898004,0.5,0.063176914,14.98751041,134.8875937,NA
2017-10-02,8,12.91574279,0.419354839,0.052647429,18.31806828,164.8626145,NA
2017-10-09,8,8.370288248,0.306451613,0.042117943,8.326394671,74.93755204,NA
2017-10-16,8,11.30820399,0.419354839,0.042117943,24.14654455,217.3189009,NA
2017-10-23,8,11.91796009,0.451612903,0.052647429,21.64862614,194.8376353,NA
2017-10-30,8,0.609756098,0.032258065,0.105294857,33.30557868,299.7502082,NA
2017-11-06,8,1.053215078,0.064516129,0.179001257,35.80349709,322.2314738,NA
2017-12-11,8,1.441241685,0.048387097,0.084235886,34.97085762,314.7377186,NA
2018-01-15,8,0.166297118,NA,0.0737064,37.46877602,337.2189842,112.3488527
2018-02-19,8,0.44345898,0.129032258,0.105294857,30.80766028,277.2689425,83.78558507
2018-03-19,8,0.332594235,0.032258065,0.094765371,29.14238135,262.2814321,79.97714939
2018-04-04,8,0.498891353,0.112903226,0.115824343,29.14238135,262.2814321,83.78558507
2018-04-23,8,0.720620843,0.080645161,0.084235886,27.47710241,247.2939217,78.07293154
2018-04-30,8,0.332594235,0.080645161,0.094765371,27.47710241,247.2939217,81.88136723
2018-05-07,8,2.66075388,0.129032258,0.094765371,27.47710241,247.2939217,85.68980291
2018-05-14,8,2.66075388,0.225806452,0.094765371,28.30974188,254.7876769,81.88136723
2018-05-21,8,3.048780488,0.435483871,0.115824343,25.81182348,232.3064113,83.78558507
2018-05-28,8,0.554323725,0.048387097,0.0737064,26.64446295,239.8001665,83.78558507
2018-06-04,8,0.44345898,0,0.0737064,24.14654455,217.3189009,81.88136723
2018-06-11,8,0.388026608,0,0.094765371,22.48126561,202.3313905,87.59402076
2018-06-18,8,0.498891353,0.048387097,0.052647429,21.64862614,194.8376353,91.40245644
2018-06-25,8,1.219512195,0.016129032,0.063176914,23.31390508,209.8251457,102.8277635
2018-07-02,8,1.718403548,0.096774194,0.052647429,25.81182348,232.3064113,106.6361992
2018-07-09,8,0.66518847,0.080645161,0.084235886,24.14654455,217.3189009,104.7319813
2018-07-16,8,1.99556541,0.048387097,0.0737064,22.48126561,202.3313905,104.7319813
2018-07-23,8,3.32594235,0.064516129,0.052647429,20.81598668,187.3438801,108.540417
2018-07-30,8,5.543237251,0.080645161,0.063176914,19.98334721,179.8501249,112.3488527
2018-08-06,8,10.14412417,0.064516129,0.0737064,26.64446295,239.8001665,119.9657241
2018-08-13,8,10.53215078,0.080645161,0.052647429,21.64862614,194.8376353,112.3488527
2018-08-20,8,15.41019956,0.048387097,0.0737064,26.64446295,239.8001665,137.1036847
2018-08-27,8,26.49667406,0.016129032,0.063176914,26.64446295,239.8001665,131.3910311
2018-09-03,8,20.73170732,0.064516129,0.052647429,32.47293922,292.256453,129.4868133
2018-09-10,8,17.1286031,0.048387097,0.1474128,10.82431307,97.41881765,142.8163382
2018-09-17,8,6.873614191,0.048387097,0.042117943,25.81182348,232.3064113,121.8699419
2018-09-24,8,9.368070953,0.048387097,0.136883314,34.97085762,314.7377186,139.0079025
2018-10-01,8,12.19512195,0.080645161,0.1474128,32.47293922,292.256453,131.3910311
2018-10-08,8,28.49223947,0.048387097,0.168471772,24.97918401,224.8126561,144.720556
2018-10-15,8,15.79822616,0.177419355,0.136883314,24.14654455,217.3189009,119.9657241
2018-10-22,8,8.259423503,0.209677419,0.126353829,33.30557868,299.7502082,95.21089213
2018-10-29,8,1.99556541,0.241935484,0.1474128,25.81182348,232.3064113,81.88136723
2018-11-19,8,3.76940133,0.532258065,0.105294857,37.46877602,337.2189842,79.97714939
2018-12-17,8,0.332594235,0.451612903,0.105294857,22.48126561,202.3313905,70.45606017
2019-01-21,8,0.166297118,0.048387097,0.021058971,20.81598668,187.3438801,57.12653528
2019-03-18,8,0.942350333,0.709677419,0.0737064,16.65278934,149.8751041,53.31809959
2019-04-01,8,1.496674058,0.5,0.042117943,19.98334721,179.8501249,45.70122822
2019-04-15,8,2.272727273,0.516129032,0.063176914,20.81598668,187.3438801,59.03075312
2019-04-22,8,3.10421286,0.435483871,0.042117943,22.48126561,202.3313905,53.31809959
2019-04-29,8,3.10421286,0.419354839,0.042117943,16.65278934,149.8751041,55.22231743
2019-05-06,8,3.32594235,0.403225806,0.031588457,18.31806828,164.8626145,60.93497096
2019-05-13,8,11.91796009,0.435483871,0.042117943,24.97918401,224.8126561,38.08435685
2019-05-20,8,2.937915743,0.048387097,0.021058971,36.63613655,329.725229,36.18013901
2019-05-27,8,0.277161863,0.048387097,0.031588457,15.82014988,142.3813489,64.74340665
2019-06-03,8,0.776053215,0,0.031588457,36.63613655,329.725229,32.37170332
2019-06-10,8,1.718403548,0.048387097,0.010529486,13.32223147,119.9000833,60.93497096
2019-06-17,8,1.219512195,0.048387097,0.031588457,8.326394671,74.93755204,62.8391888
2019-06-24,8,3.658536585,0.048387097,0.031588457,2.497918401,22.48126561,83.78558507
2019-07-01,8,5.543237251,0.064516129,0.042117943,33.30557868,299.7502082,76.1687137
2019-07-08,8,9.478935698,0.064516129,0.010529486,12.48959201,112.4063281,87.59402076
2019-07-15,8,6.762749446,0.048387097,0.010529486,39.96669442,359.7002498,53.31809959
2019-07-22,8,16.57427938,0.14516129,0.063176914,24.97918401,224.8126561,76.1687137
2019-07-29,8,15.35476718,0.048387097,0.031588457,41.63197336,374.6877602,43.79701038
2019-08-05,8,18.18181818,0.048387097,0.021058971,8.326394671,74.93755204,95.21089213
2019-08-12,8,20.62084257,0.048387097,0.042117943,13.32223147,119.9000833,95.21089213
2019-08-19,8,22.89356984,0.096774194,0.042117943,10.82431307,97.41881765,95.21089213
2019-08-28,8,33.03769401,0.048387097,0.052647429,11.65695254,104.9125729,99.01932781
2019-09-02,8,42.96008869,0.403225806,0.0737064,17.48542881,157.3688593,102.8277635
2019-09-11,8,34.92239468,0.048387097,0.031588457,8.326394671,74.93755204,110.4446349
2019-09-20,8,48.55875831,0.064516129,0.021058971,9.991673605,89.92506245,110.4446349
2019-09-27,8,55.43237251,0.096774194,0.031588457,10.82431307,97.41881765,112.3488527
2019-10-04,8,59.86696231,0.080645161,0.031588457,11.65695254,104.9125729,118.0615062
2019-10-11,8,58.75831486,0.112903226,0.031588457,14.98751041,134.8875937,116.1572884
2019-10-16,8,65.41019956,0.129032258,0.052647429,6.661115737,59.95004163,114.2530706
2019-10-23,8,53.49223947,0.129032258,0.021058971,15.82014988,142.3813489,108.540417
2019-10-30,8,25.44345898,0.14516129,0.042117943,24.97918401,224.8126561,91.40245644
2019-11-08,8,2.993348115,0.048387097,0.063176914,40.79933389,367.194005,79.97714939
2019-11-20,8,0,0,0.021058971,34.13821815,307.2439634,76.1687137
2014-04-21,9,0.498891353,0.032258065,0.031588457,17.48542881,157.3688593,NA
2014-04-28,9,0.554323725,0.096774194,0.042117943,15.82014988,142.3813489,NA
2014-05-05,9,1.10864745,0.048387097,0.021058971,14.98751041,134.8875937,NA
2014-05-12,9,0.554323725,0.048387097,0.010529486,14.98751041,134.8875937,NA
2014-05-19,9,0.498891353,0.048387097,0.042117943,14.98751041,134.8875937,NA
2014-05-26,9,0.498891353,0.048387097,0.031588457,16.65278934,149.8751041,NA
2014-06-02,9,0.498891353,0.032258065,0.031588457,16.65278934,149.8751041,NA
2014-06-09,9,2.605321508,1.193548387,0.031588457,17.48542881,157.3688593,NA
2014-06-16,9,6.873614191,0.096774194,0.042117943,14.98751041,134.8875937,NA
2014-06-23,9,9.811529933,0.14516129,0.094765371,17.48542881,157.3688593,NA
2014-06-29,9,11.19733925,0.032258065,0.094765371,24.14654455,217.3189009,NA
2014-06-30,9,3.215077605,0.032258065,0.042117943,15.82014988,142.3813489,NA
2014-07-07,9,1.77383592,0.016129032,0.0737064,16.65278934,149.8751041,NA
2014-07-14,9,2.106430155,0.032258065,0.063176914,16.65278934,149.8751041,NA
2014-07-21,9,0.554323725,0.096774194,0.052647429,15.82014988,142.3813489,NA
2014-07-28,9,0.554323725,0.064516129,0.042117943,16.65278934,149.8751041,NA
2014-08-04,9,5.044345898,0,0.063176914,18.31806828,164.8626145,NA
2014-08-11,9,9.756097561,0.064516129,0.052647429,23.31390508,209.8251457,NA
