"DateTime","Depth","TOT_tn","TOT_tp"
2013-04-04,0.8,NA,1.04281683229052
2013-04-04,1.6,NA,0.991160270938664
2013-04-04,2.8,NA,1.14935849007871
2013-04-04,5,NA,1.14935849007871
2013-04-04,6.2,NA,1.3624418056551
2013-04-04,8,NA,1.54646830547108
2013-04-11,0.1,NA,0.871704472812506
2013-04-11,0.8,NA,1.00407441127663
2013-04-11,1.6,NA,1.94680665594793
2013-04-11,2.8,NA,1.45929785818983
2013-04-11,3.8,NA,0.871704472812506
2013-04-11,5,NA,0.97178906043172
2013-04-11,6.2,NA,1.68529531410418
2013-04-11,8,NA,1.3269279197257
2013-04-18,0.1,NA,0.839419121967598
2013-04-18,0.8,NA,1.03635976212154
2013-04-18,1.6,NA,1.16550116550117
2013-04-18,2.8,NA,0.800676700953709
2013-04-18,3.8,NA,1.12998727957177
2013-04-18,5,NA,0.852333262305562
2013-04-18,6.2,NA,0.774848420277783
2013-04-18,8,NA,0.978246130600701
2013-04-25,0.1,NA,0.900761288572923
2013-04-25,0.8,NA,0.900761288572923
2013-04-25,1.6,NA,1.00407441127663
2013-04-25,2.8,NA,1.6078104720764
2013-04-25,3.8,NA,0.774848420277783
2013-04-25,5,NA,0.774848420277783
2013-04-25,6.2,NA,1.07833071821991
2013-04-25,8,NA,1.27849989345834
2013-05-02,0.1,NA,1.15904409533218
2013-05-02,0.8,NA,2.28580283981946
2013-05-02,1.6,NA,1.49804027920371
2013-05-02,2.8,NA,0.76193427993982
2013-05-02,3.8,NA,0.594050455546301
2013-05-02,5,NA,0.76193427993982
2013-05-02,6.2,NA,0.594050455546301
2013-05-02,8,NA,0.933046639417831
2013-05-09,0.1,NA,0.707049183503477
2013-05-09,0.8,NA,0.652164087067134
2013-05-09,1.6,NA,0.849104727221071
2013-05-09,2.8,NA,1.01698855161459
2013-05-09,3.8,NA,0.707049183503477
2013-05-09,5,NA,1.15904409533218
2013-05-09,6.2,NA,0.903989823657414
2013-05-09,8,NA,0.790991095700237
2013-05-16,0.1,NA,0.745791604517366
2013-05-16,0.8,NA,0.855561797390052
2013-05-16,1.6,NA,0.881390078065978
2013-05-16,2.8,NA,0.584364850292828
2013-05-16,3.8,NA,1.69175238427316
2013-05-16,5,NA,0.774848420277783
2013-05-16,6.2,NA,0.991160270938664
2013-05-16,8,NA,0.745791604517366
2013-05-23,0.1,NA,0.826504981629635
2013-05-23,0.8,NA,0.774848420277783
2013-05-23,1.6,NA,0.694135043165514
2013-05-23,2.8,NA,0.907218358741905
2013-05-23,3.8,NA,0.665078227405097
2013-05-23,5,NA,0.800676700953709
2013-05-23,6.2,NA,0.962103455178248
2013-05-23,8,NA,0.610193130968754
2013-05-30,0.1,NA,0.71996332384144
2013-05-30,0.8,NA,1.12675874448728
2013-05-30,1.6,NA,0.768391350108802
2013-05-30,2.8,NA,0.84587619213658
2013-05-30,3.8,NA,1.05250243754399
2013-05-30,5,NA,0.871704472812506
2013-05-30,6.2,NA,0.820047911460654
2013-05-30,8,NA,0.97501759551621
2013-06-06,0.1,NA,0.913675428910886
2013-06-06,0.8,NA,0.832962051798617
2013-06-06,1.6,NA,1.33984206006367
2013-06-06,2.8,NA,1.07187364805093
2013-06-06,3.8,NA,0.884618613150469
2013-06-06,5,NA,0.700592113334496
2013-06-06,6.2,NA,1.04604536737501
2013-06-06,8,NA,1.1525870251632
2013-06-13,0.1,NA,0.700592113334496
2013-06-13,1.6,NA,0.700592113334496
2013-06-13,3.8,NA,0.726420394010422
2013-06-13,5,NA,0.755477209770839
2013-06-13,6.2,NA,0.616650201137736
2013-06-13,8,NA,0.59082192046181
2013-06-20,0.1,NA,1.18487237600811
2013-06-20,0.8,NA,1.21070065668404
2013-06-20,1.6,NA,1.21070065668404
2013-06-20,2.8,NA,1.26235721803589
2013-06-20,3.8,NA,1.23652893735996
2013-06-20,5,NA,1.02990269195255
2013-06-20,6.2,NA,1.26235721803589
2013-06-20,8,NA,1.23652893735996
2013-06-27,0.1,NA,0.749020139601857
2013-06-27,0.8,NA,0.978246130600701
2013-06-27,1.6,NA,0.92981810433334
2013-06-27,2.8,NA,0.723191858925931
2013-06-27,3.8,NA,NA
2013-06-27,5,NA,0.749020139601857
2013-06-27,6.2,NA,0.878161542981488
2013-06-27,8,NA,2.31163112049539
2013-07-03,0.1,NA,1.25590014786691
2013-07-03,0.8,NA,1.54969684055557
2013-07-03,1.6,NA,1.61103900716089
2013-07-03,2.8,NA,2.40203010286113
2013-07-03,3.8,NA,1.37535594599307
2013-07-03,5,NA,1.46252639327432
2013-07-03,6.2,NA,1.08155925330441
2013-07-03,8,NA,1.13967288482524
2013-07-11,0.1,NA,1.79183697189237
2013-07-11,0.8,NA,3.83549968037503
2013-07-11,1.6,NA,1.3624418056551
2013-07-11,2.8,NA,0.903989823657414
2013-07-11,3.8,NA,0.797448165869219
2013-07-11,5,NA,0.661849692320607
2013-07-11,6.2,NA,0.742563069432876
2013-07-11,8,NA,0.768391350108802
2013-07-15,0.1,NA,0.945960779755794
2013-07-15,0.8,NA,1.15904409533218
2013-07-15,1.6,NA,0.894304218403941
2013-07-15,2.8,NA,0.920132499079868
2013-07-15,3.8,NA,0.681220902827551
2013-07-15,5,NA,0.707049183503477
2013-07-15,6.2,NA,0.54885096436343
2013-07-15,8,NA,0.681220902827551
2013-07-19,0.1,NA,1.38827008633103
2013-07-19,0.8,NA,1.54969684055557
2013-07-19,1.6,NA,1.95326372611691
2013-07-19,2.8,NA,1.14612995499422
2013-07-19,3.8,NA,1.3624418056551
2013-07-19,5,NA,1.44638371785186
2013-07-19,6.2,NA,2.47305787471993
2013-07-19,8,NA,1.65623849834376
2013-07-22,0.1,NA,1.0492739024595
2013-07-22,0.8,NA,1.20747212159955
2013-07-22,1.6,NA,1.78860843680788
2013-07-22,2.8,NA,2.89599597078821
2013-07-22,3.8,NA,1.33984206006367
2013-07-22,5,NA,0.839419121967598
2013-07-22,6.2,NA,1.65623849834376
2013-07-22,8,NA,1.23330040227547
2013-07-25,0.1,NA,1.16872970058566
2013-07-25,0.8,NA,2.28257430473497
2013-07-25,1.6,NA,2.01783442780673
2013-07-25,2.8,NA,0.742563069432876
2013-07-25,3.8,NA,1.45929785818983
2013-07-25,5,NA,2.02106296289122
2013-07-25,6.2,NA,1.05250243754399
2013-07-25,8,NA,3.16396438280095
2013-07-29,0.1,NA,0.771619885193292
2013-07-29,0.8,NA,1.16872970058566
2013-07-29,1.6,NA,2.46660080455094
2013-07-29,2.8,NA,1.69820945444214
2013-07-29,3.8,NA,1.24621454261343
2013-07-29,5,NA,1.14290141990973
2013-07-29,6.2,NA,1.30109963904978
2013-07-29,8,NA,0.716734788756949
2013-08-01,0.1,NA,1.64655289309029
2013-08-01,0.8,NA,1.64655289309029
2013-08-01,1.6,NA,1.67560970885071
2013-08-01,2.8,NA,2.21154653287617
2013-08-01,3.8,NA,1.24621454261343
2013-08-01,5,NA,1.29787110396529
2013-08-01,6.2,NA,2.21154653287617
2013-08-01,8,NA,1.72726627020256
2013-08-05,0.1,NA,1.40441276175348
2013-08-05,0.8,NA,1.55615391072455
2013-08-05,1.6,NA,1.47866906869677
2013-08-05,2.8,NA,0.742563069432876
2013-08-05,3.8,NA,0.59082192046181
2013-08-05,5,NA,0.894304218403941
2013-08-05,6.2,NA,0.439080771490744
2013-08-05,8,NA,1.40441276175348
2013-08-08,0.1,NA,1.41086983192246
2013-08-08,0.8,NA,0.829733516714126
2013-08-08,1.6,NA,0.778076955362274
2013-08-08,2.8,NA,0.829733516714126
2013-08-08,3.8,NA,1.83380792799075
2013-08-08,5,NA,1.12030167431829
2013-08-08,6.2,NA,1.17518677075464
2013-08-08,8,NA,0.855561797390052
2013-08-12,0.1,NA,0.758705744855329
2013-08-12,0.8,NA,0.668306762489588
2013-08-12,1.6,NA,0.713506253672459
2013-08-12,2.8,NA,0.736105999263894
2013-08-12,3.8,NA,0.713506253672459
2013-08-12,5,NA,0.513337078434031
2013-08-12,6.2,NA,0.445537841659725
2013-08-12,8,NA,0.513337078434031
2013-08-15,0.1,NA,1.21392919176853
2013-08-15,0.8,NA,1.02021708669908
2013-08-15,1.6,NA,0.881390078065978
2013-08-15,2.8,NA,1.29787110396529
2013-08-15,3.8,NA,0.855561797390052
2013-08-15,5,NA,0.910446893826395
2013-08-15,6.2,NA,0.577907780123847
2013-08-15,8,NA,0.63279287656019
2013-08-21,0.1,NA,0.765162815024311
2013-08-21,0.8,NA,0.707049183503477
2013-08-21,1.6,NA,0.852333262305562
2013-08-21,2.8,NA,1.05895950771297
2013-08-21,3.8,NA,0.884618613150469
2013-08-21,5,NA,0.97178906043172
2013-08-21,6.2,NA,0.442309306575235
2013-08-21,8,NA,0.97178906043172
2013-08-28,0.8,NA,0.67799236774306
2013-08-28,1.6,NA,NA
2013-08-28,2.8,NA,1.0847877883889
2013-08-28,5,NA,0.619878736222227
2013-08-28,6.2,NA,NA
2013-08-28,8,NA,0.707049183503477
2013-09-04,0.8,NA,1.23007186719098
2013-09-04,2.8,NA,1.46252639327432
2013-09-04,5,NA,0.736105999263894
2013-09-04,8,NA,0.59082192046181
2013-09-05,0.1,NA,NA
2013-09-05,1.6,NA,NA
2013-09-05,3.8,NA,NA
2013-09-05,6.2,NA,NA
2013-09-11,0.1,NA,0.800676700953709
2013-09-11,0.8,NA,1.92743544544099
2013-09-11,1.6,NA,1.46575492835881
2013-09-11,2.8,NA,0.826504981629635
2013-09-11,3.8,NA,1.7821513666389
2013-09-11,5,NA,0.913675428910886
2013-09-11,6.2,NA,1.29141403379631
2013-09-11,8,NA,1.29141403379631
2013-09-18,0.1,NA,0.519794148603013
2013-09-18,0.8,NA,0.519794148603013
2013-09-18,1.6,NA,0.552079499447921
2013-09-18,2.8,NA,0.552079499447921
2013-09-18,3.8,NA,0.903989823657414
2013-09-18,5,NA,0.639249946729171
2013-09-18,6.2,NA,0.610193130968754
2013-09-18,8,NA,0.552079499447921
2013-09-25,0.1,NA,0.874933007896997
2013-09-25,0.8,NA,0.552079499447921
2013-09-25,1.6,NA,0.668306762489588
2013-09-25,2.8,NA,0.697363578250005
2013-09-25,3.8,NA,0.816819376376163
2013-09-25,5,NA,0.610193130968754
2013-09-25,6.2,NA,0.994388806023155
2013-09-25,8,NA,0.610193130968754
2013-10-09,0.1,NA,1.37212741090857
2013-10-09,0.8,NA,1.41086983192246
2013-10-09,1.6,NA,1.44961225293635
2013-10-09,2.8,NA,1.52386855987964
2013-10-09,3.8,NA,1.82412232273728
2013-10-09,5,NA,0.884618613150469
2013-10-09,6.2,NA,1.11061606906482
2013-10-09,8,NA,1.03635976212154
2013-10-16,0.1,NA,0.790991095700237
2013-10-16,0.8,NA,0.729648929094913
2013-10-16,1.6,NA,0.671535297574079
2013-10-16,2.8,NA,0.671535297574079
2013-10-16,3.8,NA,0.700592113334496
2013-10-16,5,NA,0.639249946729171
2013-10-16,6.2,NA,0.519794148603013
2013-10-16,8,NA,0.581136315208337
2013-10-23,0.1,NA,1.16227263041667
2013-10-23,0.8,NA,NA
2013-10-23,1.6,NA,1.19132944617709
2013-10-23,2.8,NA,0.619878736222227
2013-10-23,3.8,NA,0.529479753856485
2013-10-23,5,NA,0.561765104701393
2013-10-23,6.2,NA,0.500422938096068
2013-10-23,8,NA,0.439080771490744
2013-10-30,0.1,NA,0.903989823657414
2013-10-30,0.8,NA,0.790991095700237
2013-10-30,1.6,NA,0.816819376376163
2013-10-30,2.8,NA,0.619878736222227
2013-10-30,3.8,NA,0.619878736222227
2013-10-30,5,NA,0.648935551982644
2013-10-30,6.2,NA,0.561765104701393
2013-10-30,8,NA,0.648935551982644
2013-11-06,0.1,NA,0.361595929462966
2013-11-06,0.8,NA,0.419709560983799
2013-11-06,1.6,NA,0.67476383265857
2013-11-06,2.8,NA,0.619878736222227
2013-11-06,3.8,NA,0.419709560983799
2013-11-06,5,NA,0.390652745223382
2013-11-06,6.2,NA,0.361595929462966
2013-11-06,8,NA,0.503651473180559
2013-11-20,0.1,NA,NA
2013-11-20,0.8,NA,NA
2013-11-20,1.6,NA,NA
2013-11-20,2.8,NA,NA
2013-11-20,3.8,NA,NA
2013-11-20,5,NA,NA
2013-11-20,6.2,NA,NA
2013-11-20,8,NA,NA
2013-12-04,0.1,NA,NA
2013-12-04,0.8,NA,NA
2013-12-04,1.6,NA,NA
2013-12-04,2.8,NA,NA
2013-12-04,3.8,NA,NA
2013-12-04,5,NA,NA
2013-12-04,6.2,NA,NA
2013-12-04,8,NA,NA
2014-01-15,0.1,NA,NA
2014-01-15,0.8,NA,NA
2014-01-15,1.6,NA,NA
2014-01-15,2.8,NA,NA
2014-01-15,3.8,NA,NA
2014-01-15,5,NA,NA
2014-01-15,6.2,NA,NA
2014-01-15,8,NA,NA
2014-02-24,0.1,NA,NA
2014-02-24,0.8,NA,NA
2014-02-24,1.6,NA,NA
2014-02-24,2.8,NA,NA
2014-02-24,3.8,NA,NA
2014-02-24,5,NA,NA
2014-02-24,6.2,NA,NA
2014-02-24,8,NA,NA
2014-02-24,9,NA,NA
2014-03-07,0.1,NA,NA
2014-03-07,0.8,NA,NA
2014-03-07,1.6,NA,NA
2014-03-07,2.8,NA,NA
2014-03-07,3.8,NA,NA
2014-03-07,5,NA,NA
2014-03-07,6.2,NA,NA
2014-03-07,8,NA,NA
2014-03-07,9,NA,NA
2014-03-20,0.1,10.7091606159909,0.684449437912042
2014-03-20,0.8,8.99569491743237,0.271196947097224
2014-03-20,1.6,11.5658934652702,0.542393894194448
2014-03-20,2.8,12.137048698123,0.716734788756949
2014-03-20,3.8,13.5649367802552,0.526251218771994
2014-03-20,5,14.2074864172146,0.700592113334496
2014-03-20,6.2,14.6358528418543,0.63279287656019
2014-03-20,8,11.4944990611636,0.661849692320607
2014-03-20,9,13.9933032048948,0.623107271306717
2014-04-01,0.1,10.4949774036711,0.503651473180559
2014-04-01,0.8,10.4949774036711,0.503651473180559
2014-04-01,1.6,11.4944990611636,0.606964595884264
2014-04-01,2.8,10.1380053831381,0.397109815392364
2014-04-01,3.8,11.423104657057,0.558536569616902
2014-04-01,5,11.78007667759,0.597278990630791
2014-04-01,6.2,12.4940207186561,0.648935551982644
2014-04-01,8,12.2798375063363,0.535936824025467
2014-04-01,9,12.9937815474023,0.626335806391208
2014-04-08,0.1,13.5649367802552,0.539165359109957
2014-04-08,0.8,15.6353744993467,0.639249946729171
2014-04-08,1.6,NA,NA
2014-04-08,2.8,12.2084431022296,0.461680517082179
2014-04-08,3.8,20.9185604032356,0.606964595884264
2014-04-08,5,13.1365703556155,0.529479753856485
2014-04-08,6.2,17.2774457937987,0.755477209770839
2014-04-08,8,9.99521657492486,0.410023955730327
2014-04-08,9,15.2070080747071,0.668306762489588
2014-04-16,0.1,17.7772066225449,0.568222174870374
2014-04-16,0.8,16.3493185404128,0.481051727589124
2014-04-16,1.6,27.55823998515,0.600507525715282
2014-04-16,2.8,14.136092013108,0.54885096436343
2014-04-16,3.8,19.1337003005704,0.594050455546301
2014-04-16,5,16.5635017527326,0.671535297574079
2014-04-16,6.2,14.2074864172146,0.532708288940976
2014-04-16,8,15.6353744993467,0.442309306575235
2014-04-16,9,17.3488401979053,0.652164087067134
2014-04-21,0.1,10.2093997872447,0.439080771490744
2014-04-21,0.8,20.847165999129,0.374510069800929
2014-04-21,1.6,11.2089214447372,0.416481025899309
2014-04-21,2.8,11.2803158488438,0.38096713996991
2014-04-21,3.8,12.8509927391891,0.535936824025467
2014-04-21,5,15.9923465198798,0.742563069432876
2014-04-21,6.2,15.7067689034533,0.755477209770839
2014-04-21,8,15.3497968829203,0.493965867927087
2014-04-21,9,18.2055730471846,0.710277718587968
2014-04-23,0.1,9.13848372564558,0.300253762857641
2014-04-23,0.8,23.9885197798197,0.410023955730327
2014-04-23,1.6,13.5649367802552,0.345453254040512
2014-04-23,2.8,14.3502752254278,0.403566885561345
2014-04-23,3.8,12.7082039309759,0.319624973364586
2014-04-23,5,12.2084431022296,0.393881280307873
2014-04-23,8,16.2065297321996,0.393881280307873
2014-04-23,9,29.914255320668,0.50688000826505
2014-04-28,0.1,11.7086822734834,0.419709560983799
2014-04-28,0.8,25.7733798824848,0.568222174870374
2014-04-28,1.6,14.8500360541741,0.490737332842596
2014-04-28,2.8,16.7062905609458,0.532708288940976
2014-04-28,3.8,17.1346569855855,0.400338350476855
2014-04-28,5,15.8495577116666,0.342224718956021
2014-04-28,6.2,11.2803158488438,0.326082043533567
2014-04-28,8,14.8500360541741,0.403566885561345
2014-04-28,9,11.4944990611636,0.364824464547456
2014-05-05,0.1,13.422147972042,0.442309306575235
2014-05-05,0.8,11.6372878693768,0.523022683687504
2014-05-05,1.6,11.2803158488438,0.435852236406253
2014-05-05,2.8,10.4949774036711,0.481051727589124
2014-05-05,3.8,11.1375270406306,0.439080771490744
2014-05-05,5,10.9947382324173,0.413252490814818
2014-05-05,6.2,14.9928248623873,0.481051727589124
2014-05-05,8,9.99521657492486,0.293796692688659
2014-05-05,9,11.1375270406306,0.348681789125002
2014-05-12,0.1,11.2089214447372,0.400338350476855
2014-05-12,0.8,10.9947382324173,0.477823192504633
2014-05-12,1.6,10.7091606159909,0.377738604885419
2014-05-12,2.8,10.4949774036711,0.364824464547456
2014-05-12,3.8,11.1375270406306,0.406795420645836
2014-05-12,5,10.9233438283107,0.403566885561345
2014-05-12,6.2,11.7086822734834,0.290568157604169
2014-05-12,8,10.8519494242041,0.303482297942132
2014-05-12,9,15.77816330756,0.516565613518522
2014-05-19,0.1,12.9223871432957,0.361595929462966
2014-05-19,0.8,15.1356136706005,0.500422938096068
2014-05-19,1.6,11.2089214447372,0.468137587251161
2014-05-19,2.8,12.7795983350825,0.568222174870374
2014-05-19,3.8,12.137048698123,0.355138859293984
2014-05-19,5,12.4226263145495,0.374510069800929
2014-05-19,6.2,11.2803158488438,0.348681789125002
2014-05-19,8,10.7805550200975,0.322853508449076
2014-05-19,9,11.9942598899098,0.342224718956021
2014-05-26,0.1,10.3521885954579,0.348681789125002
2014-05-26,0.8,10.8519494242041,0.374510069800929
2014-05-26,1.6,NA,NA
2014-05-26,2.8,11.6372878693768,0.455223446913198
2014-05-26,3.8,12.3512319104429,0.371281534716438
2014-05-26,5,11.3517102529504,0.358367394378475
2014-05-26,6.2,11.2089214447372,0.33899618387153
2014-05-26,8,10.1380053831381,0.33899618387153
2014-05-26,9,11.4944990611636,0.348681789125002
2014-06-02,0.1,14.493064033641,0.351910324209493
2014-06-02,0.8,12.7082039309759,0.490737332842596
2014-06-02,1.6,13.1365703556155,0.390652745223382
2014-06-02,2.8,12.6368095268693,0.587593385377319
2014-06-02,3.8,13.0651759515089,0.493965867927087
2014-06-02,5,11.8514710816966,0.364824464547456
2014-06-02,6.2,11.3517102529504,0.410023955730327
2014-06-02,8,9.63824455439183,0.303482297942132
2014-06-02,9,12.7082039309759,0.555308034532411
2014-06-09,0.1,11.8514710816966,0.493965867927087
2014-06-09,0.8,13.8505143966816,0.406795420645836
2014-06-09,1.6,14.493064033641,0.368052999631947
2014-06-09,2.8,13.3507535679353,0.419709560983799
2014-06-09,3.8,12.9937815474023,0.364824464547456
2014-06-09,5,12.2084431022296,0.306710833026622
2014-06-09,6.2,13.779119992575,0.358367394378475
2014-06-09,8,18.6339394718242,0.558536569616902
2014-06-09,9,20.4187995744894,0.800676700953709
2014-06-16,0.1,15.3426574425097,0.481051727589124
2014-06-16,0.8,9.61682623315984,0.416481025899309
2014-06-16,1.6,9.83100944547966,0.468137587251161
2014-06-16,2.8,9.61682623315984,0.377738604885419
2014-06-16,3.8,11.0375748748813,0.539165359109957
2014-06-16,5,9.54543182905324,0.287339622519678
2014-06-16,6.2,11.5373357036275,0.426166631152781
2014-06-16,8,15.2641235979924,0.435852236406253
2014-06-16,9,18.0056687156861,0.487508797758105
2014-06-23,0.1,10.8233916625615,0.448766376744216
2014-06-23,0.8,11.6158695481448,0.513337078434031
2014-06-23,1.6,16.0637409239864,0.668306762489588
2014-06-23,2.8,13.000920987813,1.00730294636112
2014-06-23,3.8,16.492107348626,0.723191858925931
2014-06-23,5,13.9219088007882,0.684449437912042
2014-06-23,6.2,14.5644584377476,0.655392622151625
2014-06-23,8,16.8205216075164,0.455223446913198
2014-06-23,9,22.2679146408505,0.561765104701393
2014-06-29,0.1,20.1332219580629,0.768391350108802
2014-06-29,0.8,16.0637409239864,0.67476383265857
2014-06-29,1.6,23.56015335518,0.606964595884264
2014-06-29,2.8,14.6358528418543,0.758705744855329
2014-06-29,3.8,20.2760107662761,0.726420394010422
2014-06-29,5,15.1356136706005,0.655392622151625
2014-06-29,6.2,15.7067689034533,0.558536569616902
2014-06-29,8,15.2070080747071,0.639249946729171
2014-06-29,9,24.9880414373121,0.665078227405097
2014-06-30,0.1,15.7067689034533,0.610193130968754
2014-06-30,0.8,18.3483618553978,0.594050455546301
2014-06-30,1.6,15.4211912870269,0.54885096436343
2014-06-30,2.8,15.0642192664939,0.545622429278939
2014-06-30,3.8,15.7067689034533,0.742563069432876
2014-06-30,5,15.0642192664939,0.710277718587968
2014-06-30,6.2,14.0646976090014,0.545622429278939
2014-06-30,8,14.0646976090014,0.67799236774306
2014-06-30,9,18.7767282800374,0.355138859293984
2014-07-07,0.1,22.2036596771545,0.652164087067134
2014-07-07,0.8,13.9933032048948,0.552079499447921
2014-07-07,1.6,15.4925856911335,0.50688000826505
2014-07-07,2.8,15.5639800952401,0.681220902827551
2014-07-07,3.8,11.6372878693768,0.258282806759261
2014-07-07,5,13.0651759515089,0.429395166237272
2014-07-07,6.2,12.8509927391891,0.584364850292828
2014-07-07,8,13.0651759515089,0.71996332384144
2014-07-07,9,17.9913898348647,0.758705744855329
2014-07-14,0.1,15.9923465198798,0.487508797758105
2014-07-14,0.8,17.9199954307581,0.623107271306717
2014-07-14,1.6,13.8505143966816,0.787762560615746
2014-07-14,2.8,18.2769674512912,0.681220902827551
2014-07-14,3.8,19.5620667252101,0.687677972996533
2014-07-14,5,16.7776849650524,0.778076955362274
2014-07-14,6.2,16.6348961568392,0.781305490446765
2014-07-14,8,11.1375270406306,0.826504981629635
2014-07-14,9,15.2784024788137,0.894304218403941
2014-07-21,0.1,9.96665881328221,0.358367394378475
2014-07-21,0.8,11.9728415686778,0.458451981997688
2014-07-21,1.6,11.9728415686778,0.429395166237272
2014-07-21,2.8,13.5221001377912,1.0492739024595
2014-07-21,3.8,13.3007774850607,0.519794148603013
2014-07-21,5,13.4507057336846,0.552079499447921
2014-07-21,6.2,11.9728415686778,0.497194403011578
2014-07-21,8,12.0513754131951,0.484280262673615
2014-07-21,9,14.7786416500675,0.54885096436343
2014-07-28,0.1,11.8300527604646,0.445537841659725
2014-07-28,0.8,11.8300527604646,0.455223446913198
2014-07-28,1.6,11.6158695481448,0.432623701321762
2014-07-28,2.8,12.4868812782454,0.516565613518522
2014-07-28,3.8,13.1508492364368,0.500422938096068
2014-07-28,5,12.1227698173017,0.500422938096068
2014-07-28,6.2,11.9728415686778,0.661849692320607
2014-07-28,8,10.7519972584549,0.568222174870374
2014-07-28,9,12.4868812782454,0.606964595884264
2014-08-04,0.1,12.2655586255149,0.477823192504633
2014-08-04,0.8,11.9014471645712,0.416481025899309
2014-08-04,1.6,11.1089692789879,0.429395166237272
2014-08-04,2.8,11.6872639522514,0.513337078434031
2014-08-04,3.8,13.6006339823085,0.587593385377319
2014-08-04,5,11.8300527604646,0.800676700953709
2014-08-04,6.2,10.3950252379219,0.439080771490744
2014-08-04,8,13.7505622309323,0.648935551982644
2014-08-04,9,33.2055373499825,1.29787110396529
2014-08-11,0.1,10.9661804707747,0.426166631152781
2014-08-11,0.8,13.9004904795562,0.513337078434031
2014-08-11,1.6,12.6368095268693,0.497194403011578
2014-08-11,2.8,13.3721718891673,0.581136315208337
2014-08-11,3.8,12.6368095268693,0.523022683687504
2014-08-11,5,15.6496533801681,0.439080771490744
2014-08-11,6.2,13.4507057336846,0.481051727589124
2014-08-11,8,14.6572711630862,0.610193130968754
2014-08-11,9,19.9475965073858,0.671535297574079
2014-08-18,0.1,12.1227698173017,0.416481025899309
2014-08-18,0.8,12.2655586255149,0.416481025899309
2014-08-18,1.6,14.8857332562274,0.581136315208337
2014-08-18,2.8,12.8581321795998,0.690906508081023
2014-08-18,3.8,14.6572711630862,0.778076955362274
2014-08-18,5,13.3721718891673,0.571450709954865
2014-08-18,6.2,15.3426574425097,0.535936824025467
2014-08-18,8,22.9461614798632,0.768391350108802
2014-08-18,9,77.4058129323824,0.487508797758105
2014-08-25,0.1,11.9728415686778,0.419709560983799
2014-08-25,0.8,12.4154868741388,0.406795420645836
2014-08-25,1.6,11.3945468954143,0.203397710322918
2014-08-25,2.8,18.890959326608,0.894304218403941
2014-08-25,3.8,16.113717006861,0.67799236774306
2014-08-25,5,10.8233916625615,0.361595929462966
2014-08-25,6.2,11.6872639522514,0.561765104701393
2014-08-25,8,12.4154868741388,0.587593385377319
2014-08-25,9,11.3945468954143,0.442309306575235
2014-09-03,0.1,11.6158695481448,0.419709560983799
2014-09-03,0.8,11.6158695481448,0.603736060799773
2014-09-03,1.6,10.8233916625615,0.342224718956021
2014-09-03,2.8,11.758658356358,0.639249946729171
2014-09-03,3.8,15.3426574425097,0.703820648418987
2014-09-03,5,14.578737318569,0.700592113334496
2014-09-03,6.2,12.9295265837064,0.545622429278939
2014-09-03,8,12.6368095268693,0.0387424210138892
2014-09-03,9,11.6158695481448,0.67476383265857
2014-09-08,0.1,13.4935423761486,0.661849692320607
2014-09-08,0.8,13.2079647597221,0.374510069800929
2014-09-08,1.6,13.1365703556155,0.351910324209493
2014-09-08,2.8,13.422147972042,0.497194403011578
2014-09-08,3.8,15.4211912870269,0.661849692320607
2014-09-08,5,14.4216696295344,0.426166631152781
2014-09-08,6.2,12.9937815474023,0.474594657420142
2014-09-08,8,13.422147972042,0.451994911828707
2014-09-08,9,14.2074864172146,0.390652745223382
2014-09-15,0.1,11.78007667759,0.658621157236116
2014-09-15,0.8,12.2084431022296,0.535936824025467
2014-09-15,1.6,12.137048698123,0.584364850292828
2014-09-15,2.8,12.6368095268693,0.574679245039356
2014-09-15,3.8,12.6368095268693,0.571450709954865
2014-09-15,5,14.0646976090014,0.926589569248849
2014-09-15,6.2,15.2070080747071,0.726420394010422
2014-09-15,8,14.7786416500675,0.468137587251161
2014-09-15,9,13.4935423761486,0.606964595884264
2014-09-22,0.1,15.2070080747071,0.481051727589124
2014-09-22,0.8,14.3502752254278,0.406795420645836
